id,name,cityName,stateCode,postalCodeNumber,address,phoneNumber,websiteUrl,orgPackageTypeName,scraped_metro,latitude,longitude,companyPageUrl,logoUrl
21626,C & M Auction Company,Rotonda West,FL,33947,147 Mark Twain Lane,(941) 830-0282,http://www.cmauctioncompany.com,Basic,Punta Gorda,26.880925,-82.269925,,https://picturescdn.estatesales.net/orglogos/21626/636015445270017460.jpg
27626,Gulf Coast Estate Sales,Venice,FL,34293,531 osceola rd,(941) 408-8065,,Basic,Punta Gorda,27.041813,-82.350172,,
144440,Dunn Wright Estate Services Fl,Port Charlotte,FL,33952,,(941) 209-3528,http://www.dunnwrightfl.com,Basic,Punta Gorda,26.985684,-82.098558,,https://picturescdn.estatesales.net/orglogos/144440/637406589322280825.jpg
19874,Our Estate Sales,North Port,FL,34286,2677 Bay City Terrace,(941) 426-7154,http://www.ourestatesales.net,Basic,Punta Gorda,27.099079,-82.138576,,
28796,Auction Diva LLC,North Port,FL,34286,Nort Port Florida,(941) 257-3130,http://www.auction-diva.com,Basic,Punta Gorda,27.099079,-82.138576,,
142796,"You, Me & TLC Estate Sale Services",Punta Gorda,FL,33980,,(231) 420-0100,http://www.youmeandtlc.com,Basic,Punta Gorda,26.980088,-82.05226,,https://picturescdn.estatesales.net/orglogos/142796/637275057769783464.jpg
168710,Englewood Estate Sales & Consignments,Venice,FL,34293,,(618) 434-0830,,Basic,Punta Gorda,27.041813,-82.350172,,https://picturescdn.estatesales.net/orglogos/168710/638890004122417734.jpg
134435,Fred & Lynne Hall,Port Charlotte,FL,33954,,(941) 979-7721,,Basic,Punta Gorda,27.023142,-82.12543,,
129932,Sun Coast Estate Sales,Sarasota,FL,34243,,(941) 504-3684,,Gold,Punta Gorda,27.404804,-82.519154,/companies/FL/Sarasota/34243/129932,https://picturescdn.estatesales.net/orglogos/129932/636690056437166360.jpg
170378,Gibson Estate Sales,Punta Gorda,FL,33983,,(808) 386-4364,,Bronze,Punta Gorda,27.000001,-82.019663,/companies/FL/Punta-Gorda/33983/170378,https://picturescdn.estatesales.net/orglogos/170378/638979721960687274.jpg
145538,Caring Transitions Of Venice,Venice,FL,34293,1617 Bob O Link Dr,(843) 925-7777,http://www.caringtransitionsvenice.com,Gold,Punta Gorda,27.041813,-82.350172,/companies/FL/Venice/34293/145538,https://picturescdn.estatesales.net/orglogos/145538/638652828533210967.jpg
140849,Estate Sales by the Ladies of Lake Suzy in Charlotte County,Arcadia,FL,34269,,(513) 519-6434,,Silver,Punta Gorda,27.111662,-81.981288,/companies/FL/Arcadia/34269/140849,https://picturescdn.estatesales.net/orglogos/140849/638600441357596248.jpg
127892,Premier Estate Sales Of Florida,Sarasota,FL,34241,,(941) 376-6568,http://www.premierestatesalesofflorida.com,Basic,Arcadia,27.224923,-82.254726,,https://picturescdn.estatesales.net/orglogos/127892/635955172699756549.jpg
15560,Premier Estate Sales,Sarasota,FL,34241,We Service all of SW Florida and Beyond,(941) 376-6568,http://premierestatesalesofflorida.com,Basic,Arcadia,27.224923,-82.254726,,
145910,Libby’s Oak Street Treasures,Arcadia,FL,34266,,(704) 466-1012,,Basic,Arcadia,27.187045,-81.828782,,
155681,Florida State Auctions,Arcadia,FL,34266,920 N Mills Ave,(727) 773-7829,http://www.stateoffloridaauctions.com,Basic,Arcadia,27.187045,-81.828782,,https://picturescdn.estatesales.net/orglogos/155681/638212490017236990.jpg
147980,Trs Estate Sales,Sarasota,FL,34241,5320 Wellfleet Dr. N,(770) 891-9481,http://www.trs-estate-sales.com,Basic,Arcadia,27.224923,-82.254726,,https://picturescdn.estatesales.net/orglogos/147980/637708660188388190.jpg
12182,Estate Sales of Central Florida,Winter Haven,FL,33880,"Haines City/Orlando/Winter Haven/Lakeland,/Dundee/Apopka/Clermont and all of Ce Florida",(863) 409-7318,http://www.estatesalesofcentralfl.com,Gold,Arcadia,27.982552,-81.770884,/companies/FL/Winter-Haven/33880/12182,https://picturescdn.estatesales.net/orglogos/12182/636954187906737642.jpg
138824,Miller Estate Liquidators,Port Saint Lucie,FL,34983,,(772) 247-1007,http://www.MillerEstateLiquidators.com,Basic,Port St. Lucie / Fort Pierce,27.323178,-80.349208,,https://picturescdn.estatesales.net/orglogos/138824/636889604769518391.jpg
127220,The Great Estate Of Florida,Port Saint Lucie,FL,34984,501 SW Whitmore Dr,(772) 323-8497,,Basic,Port St. Lucie / Fort Pierce,27.253327,-80.332,,
4484,Estate Sales by Nancy Diane,Jensen Beach,FL,34957,,(586) 219-7359,,Basic,Port St. Lucie / Fort Pierce,27.296988,-80.238806,,
120029,The Great Estate Of Fl,Port Saint Lucie,FL,34984,,(772) 245-0286,,Basic,Port St. Lucie / Fort Pierce,27.253327,-80.332,,
155864,"The Auction Gods, Inc.",Jensen Beach,FL,34957,3354 NW FEDERAL HIGHWAY ,(772) 242-8534,,Basic,Port St. Lucie / Fort Pierce,27.296988,-80.238806,,https://picturescdn.estatesales.net/orglogos/155864/638223455209550190.jpg
58973,Florida Property And Estate Sales,Port Saint Lucie,FL,34983,966 Nw Bayshore Blvd,(772) 444-6695,http://www.FLORIDAPROPERTYANDESTATESALES.com,Basic,Port St. Lucie / Fort Pierce,27.323178,-80.349208,,//s3.amazonaws.com/pictures.estatesales.net/orglogos/58973/635648195185041221.jpg
28982,Bernard's Treasures,Palm City,FL,34990,4449 SW PORT WAY,(772) 210-6161,,Basic,Port St. Lucie / Fort Pierce,27.098008,-80.319316,,
33863,St Lucie Auctions,Port Saint Lucie,FL,34983,966 Nw Bayshore Blvd,(954) 931-3284,http://stlucieauctions.com,Basic,Port St. Lucie / Fort Pierce,27.323178,-80.349208,,
40271,Premier Estate Consignments,Port Saint Lucie,FL,34983,,(772) 812-5396,http://www.aynestateconsignments.com/,Basic,Port St. Lucie / Fort Pierce,27.323178,-80.349208,,
146777,Estate Auction Liquidators,Stuart,FL,34994,1420 SE Federal Hwy,(772) 600-7655,https://estateauctionliquidators.com/,Basic,Port St. Lucie / Fort Pierce,27.201881,-80.258428,,https://picturescdn.estatesales.net/orglogos/146777/638148802610056492.jpg
153650,Goldys Attic & Estate Liquidations,Stuart,FL,34994,2885 SE Federal Hwy,(561) 202-5768,,Basic,Port St. Lucie / Fort Pierce,27.201881,-80.258428,,https://picturescdn.estatesales.net/orglogos/153650/638066700227128481.jpg
157829,Then & Now Gallery,Jensen Beach,FL,34957,3551 NW Federal Hwy ,(772) 256-4920,,Basic,Port St. Lucie / Fort Pierce,27.296988,-80.238806,,https://picturescdn.estatesales.net/orglogos/157829/638345484244095646.jpg
165644,Choice Auction,Palm City,FL,34990,,(772) 834-9496,,Basic,Port St. Lucie / Fort Pierce,27.098008,-80.319316,,
45113,Family Estate Buyers,Stuart,FL,34997,4330 S.E. Federal Hwy.,(772) 263-6142,,Basic,Port St. Lucie / Fort Pierce,27.108353,-80.233605,,https://picturescdn.estatesales.net/orglogos/45113/636754091546917156.jpg
7253,Southern Homes Estate Sales by Laura Parker,Windermere,FL,34786,14 Main Street,(407) 924-9444,https://www.SouthernHomesEstateSales.com,Gold,Port St. Lucie / Fort Pierce,28.480217,-81.555979,/companies/FL/Windermere/34786/7253,https://picturescdn.estatesales.net/orglogos/7253/636289455173204286.jpg
155420,Keep Your Crown On LLC,Melbourne,FL,32904,,(407) 413-1100,,Gold,Port St. Lucie / Fort Pierce,28.079396,-80.753872,/companies/FL/Melbourne/32904/155420,https://picturescdn.estatesales.net/orglogos/155420/638193320733815839.jpg
141608,Treasure Coast Treasures LLC,Port Saint Lucie,FL,34952,,(772) 519-8773,http://www.treasurecoasttreasures.com,Basic,Port St. Lucie / Fort Pierce,27.296666,-80.291752,,https://picturescdn.estatesales.net/orglogos/141608/637114649499329805.jpg
137480,Colleen's Estate Sales,Port Saint Lucie,FL,34983,413 nw stratford lane,(772) 216-1991,,Bronze,Port St. Lucie / Fort Pierce,27.323178,-80.349208,/companies/FL/Port-Saint-Lucie/34983/137480,https://picturescdn.estatesales.net/orglogos/137480/638190722673504162.jpg
20840,Florida Estate Pickers,Palm City,FL,34990,3355 SW 42nd Ave #C,(772) 283-9806,,Basic,Port St. Lucie / Fort Pierce,27.098008,-80.319316,,
34583,Atlantic Estate Sales,Port Saint Lucie,FL,34953,1238 sw Bargello Ave,(772) 618-5650,http://www.atlanticestatesales.biz,Basic,Port St. Lucie / Fort Pierce,27.250109,-80.383096,,//s3.amazonaws.com/pictures.estatesales.net/orglogos/34583/635495926587585360.jpg
123425,Sunshine Trading Estate Sales,Port Saint Lucie,FL,34983,,(207) 671-0677,,Basic,Port St. Lucie / Fort Pierce,27.323178,-80.349208,,https://picturescdn.estatesales.net/orglogos/123425/636938964103611709.jpg
25592,Discover Your Style,Stuart,FL,34996,228 SE Oriole Avenue,(772) 286-8676,,Basic,Port St. Lucie / Fort Pierce,27.207746,-80.195161,,
154232,"East Coast Auction, Inc.",Stuart,FL,34994,1420 SE Federal Hwy,(772) 300-7716,https://eastcoastauction.net,Basic,Port St. Lucie / Fort Pierce,27.201881,-80.258428,,https://picturescdn.estatesales.net/orglogos/154232/638231224598440428.jpg
142505,Associate Auctions,Stuart,FL,34994,712 SE Dixie Highway,(772) 263-1565,http://www.stuartdowntownauction.com,Basic,Port St. Lucie / Fort Pierce,27.201881,-80.258428,,https://picturescdn.estatesales.net/orglogos/142505/637537510803966763.jpg
35927,All You Need Estate Sales,Port Saint Lucie,FL,34983,,(772) 418-7522,http://www.allyouneedestatesales.com,Basic,Port St. Lucie / Fort Pierce,27.323178,-80.349208,,//s3.amazonaws.com/pictures.estatesales.net/orglogos/35927/635495926774802796.jpg
131834,Abbey Rose Antiques & Estate Sales,Port Saint Lucie,FL,34952,843 NE Jensen Beach Blvd. ,(772) 342-4794,https://abbeyroseantiquesfl.com,Basic,Port St. Lucie / Fort Pierce,27.296666,-80.291752,,https://picturescdn.estatesales.net/orglogos/131834/636310128980696154.jpg
143570,Vintage & Collectible Estate Sale,Stuart,FL,34997,7815 sw ellipse way #6,(561) 299-6143,,Basic,Port St. Lucie / Fort Pierce,27.108353,-80.233605,,
28010,"Esquire Estate Sales, LLC",Palm City,FL,34991,PO Box 1486,(832) 304-9909,http://esquireestatesales.net,Basic,Port St. Lucie / Fort Pierce,27.2298,-80.2978,,
15659,Turner Appraisals and Antiques,Port Saint Lucie,FL,34986,5798 NW Coosa Drive,(719) 210-2678,,Basic,Port St. Lucie / Fort Pierce,27.334112,-80.411474,,
14306,Treasures Unearthed Estate Sales,Port Saint Lucie,FL,34953,2662 Cadet Cir,(772) 240-2345,http://treasuresunearthed.weebly.com,Basic,Port St. Lucie / Fort Pierce,27.250109,-80.383096,,
147605,East Coast Auctions LLC,Jensen Beach,FL,34957,,(772) 252-0982,,Basic,Port St. Lucie / Fort Pierce,27.296988,-80.238806,,
120041,Blue Water Auction Services,Stuart,FL,34997,3042 se Dominica Terrace,(772) 418-7369,,Basic,Port St. Lucie / Fort Pierce,27.108353,-80.233605,,https://picturescdn.estatesales.net/orglogos/120041/638663349935867591.jpg
150800,"Maxwell-smith, Inc.",Jensen Beach,FL,34958,,(772) 209-9126,https://maxwellsmith.us/,Basic,Port St. Lucie / Fort Pierce,27.2545,-80.2303,,https://picturescdn.estatesales.net/orglogos/150800/637942313490457388.jpg
168566,Port St Lucie Auctions,Port Saint Lucie,FL,34952,,(772) 579-7405,,Gold,Port St. Lucie / Fort Pierce,27.296666,-80.291752,/companies/FL/Port-Saint-Lucie/34952/168566,
161126,Confiscated Assets Auctioneers,Port Saint Lucie,FL,34952,,(772) 337-4700,,Basic,Port St. Lucie / Fort Pierce,27.296666,-80.291752,,
163724,Confiscated Assets Auctioneers,Port Saint Lucie,FL,34952,,(772) 337-5515,https://www.2bidonit.com/,Silver,Port St. Lucie / Fort Pierce,27.296666,-80.291752,/companies/FL/Port-Saint-Lucie/34952/163724,https://picturescdn.estatesales.net/orglogos/163724/638575400265532790.jpg
162296,Turquoise Mountain Auctioneers LLC,Jensen Beach,FL,34957,,(772) 418-9609,,Basic,Port St. Lucie / Fort Pierce,27.296988,-80.238806,,
28883,Sarasota Galleries,Bradenton,FL,34207,5322 26th Street West,(941) 807-3797,,Basic,Sarasota / Bradenton,27.437405,-82.577601,,
159686,"Venice Gallery, LLC",Venice,FL,34285,,(850) 345-1366,,Basic,Sarasota / Bradenton,27.091088,-82.429966,,
142895,Purveyors Of Fine Junk,Sarasota,FL,34243,,(941) 549-5052,http://www.PFJLLC.com/,Basic,Sarasota / Bradenton,27.404804,-82.519154,,https://picturescdn.estatesales.net/orglogos/142895/637879760843854751.jpg
28646,Your Treasure House,Sarasota,FL,34238,8201 South Tamiami Trail # 13 Sarasota Fl,(941) 812-0588,http://www.manateeauctions.com,Basic,Sarasota / Bradenton,27.218566,-82.468255,,
149927,Lovelihood Inc.,Bradenton,FL,34211,,(303) 709-2538,,Basic,Sarasota / Bradenton,27.44495,-82.38664,,https://picturescdn.estatesales.net/orglogos/149927/637882222169073130.jpg
149993,Simon’s Quality Used Furniture,Sarasota,FL,34231,2715 mall dr,(941) 925-7070,,Basic,Sarasota / Bradenton,27.255856,-82.517414,,https://picturescdn.estatesales.net/orglogos/149993/637890017343850094.jpg
29123,"Decor Direct, Inc.",Sarasota,FL,34243,2333 Whitfield Park Loop,(941) 751-4180,,Basic,Sarasota / Bradenton,27.404804,-82.519154,,
14330,The Whitfield Exchange,Bradenton,FL,34207,6807 14th St W,(941) 751-4045,http://www.thewhitfieldexchange.com,Basic,Sarasota / Bradenton,27.437405,-82.577601,,
4967,Family Attic Estate Liquidators,Sarasota,FL,34234,,(941) 405-8331,http://www.estatesalessarasota.com,Basic,Sarasota / Bradenton,27.37041,-82.536162,,
16199,Elliot Bernstein Auctions,Sarasota,FL,34243,6227 No. Washington Blvd.,(941) 351-3002,http://www.ebauctions.com,Basic,Sarasota / Bradenton,27.404804,-82.519154,,
131399,Ke Gustafson Consultant,Bradenton,FL,34210,,(941) 795-4009,,Basic,Sarasota / Bradenton,27.449218,-82.642741,,
141854,Finders Keepers,Ruskin,FL,33575,,(706) 366-2284,,Basic,Sarasota / Bradenton,27.717,-82.434,,
17432,Eclectibles,Sarasota,FL,34233,4363 Carol Ann Rd,(941) 372-9131,,Basic,Sarasota / Bradenton,27.283988,-82.472932,,
22805,Estate Sales By American Pie,Sarasota,FL,34236,1470 Fruitville Road,(941) 362-0682,,Basic,Sarasota / Bradenton,27.326394,-82.559301,,
135380,Sarasota Trading,Sarasota,FL,34236,,(941) 953-7776,,Basic,Sarasota / Bradenton,27.326394,-82.559301,,
20066,Southern Pride Auction,Bradenton,FL,34207,6828 14th. St. W. #3,(941) 756-0709,http://www.Southernprideauction.com,Basic,Sarasota / Bradenton,27.437405,-82.577601,,
154733,Yarnall Moving And Storage,Sarasota,FL,34237,,(941) 365-3060,,Basic,Sarasota / Bradenton,27.337582,-82.514076,,
11294,2044 Wholesale Warehouse,Sarasota,FL,34234,2044 47th. St.,(941) 928-3447,http://www.david902.com,Basic,Sarasota / Bradenton,27.37041,-82.536162,,
123245,Butler & Butler,Sarasota,FL,34243,,(941) 730-8986,,Basic,Sarasota / Bradenton,27.404804,-82.519154,,
134417,Tlc Senior Move Experts,Sarasota,FL,34243,,(941) 554-4746,,Basic,Sarasota / Bradenton,27.404804,-82.519154,,
143030,Samsara Jewels,Sarasota,FL,34238,,(941) 961-9939,,Basic,Sarasota / Bradenton,27.218566,-82.468255,,https://picturescdn.estatesales.net/orglogos/143030/637299918658917718.jpg
24485,Dalessandro,Bradenton,FL,34204,PO Box 20753,(914) 548-6207,,Basic,Sarasota / Bradenton,27.4044,-82.4667,,
142076,Bevsmith Treasures,Bradenton,FL,34211,,(813) 240-5359,,Basic,Sarasota / Bradenton,27.44495,-82.38664,,
28586,Estate Sale Liquidators,Orlando,FL,32802,PO Box 4429,(407) 951-4636,http://ESLCFL.COM,Gold,Sarasota / Bradenton,28.5383,-81.3794,/companies/FL/Orlando/32802/28586,
163961,Sundance Move Solutions,Bradenton,FL,34212,,(985) 804-0508,,Basic,Sarasota / Bradenton,27.491738,-82.399122,,
165518,Elegant Antiques,Sarasota,FL,34243,,(941) 321-1790,,Basic,Sarasota / Bradenton,27.404804,-82.519154,,
161555,"NT Auction and Gallery, LLC",Sarasota,FL,34240,,(850) 345-1366,,Basic,Sarasota / Bradenton,27.331463,-82.34187,,
161828,Ups Auction,Sarasota,FL,34239,,(941) 218-0802,,Basic,Sarasota / Bradenton,27.311222,-82.521426,,
37457,"Bradley Liquidation Services, LLC",Sarasota,FL,34233,4519 Atwood Cay Circle,(724) 331-8914,http://blsestatesales.com/,Basic,Sarasota / Bradenton,27.283988,-82.472932,,//s3.amazonaws.com/pictures.estatesales.net/orglogos/37457/635558233381258177.jpg
129572,Personalized Estate Liquidation Benefiting Youth,Sarasota,FL,34237,1520 N. Lime Ave.,(941) 993-8757,https://www.personalizedestateliquidation.com/,Gold,Sarasota / Bradenton,27.337582,-82.514076,/companies/FL/Sarasota/34237/129572,https://picturescdn.estatesales.net/orglogos/129572/636249316077698422.jpg
166541,"Savvy Estate Sales, LLC",Sun City Center,FL,33573,,(813) 417-8906,,Basic,Sarasota / Bradenton,27.731144,-82.361996,,
158159,Estate Kings,Palm Harbor,FL,34683,,(813) 900-8469,,Gold,Sarasota / Bradenton,28.085862,-82.762398,/companies/FL/Palm-Harbor/34683/158159,https://picturescdn.estatesales.net/orglogos/158159/638882792988795704.jpg
157616,Alvis Estate Finds,Sarasota,FL,34232,,(941) 405-8109,,Bronze,Sarasota / Bradenton,27.326204,-82.472231,/companies/FL/Sarasota/34232/157616,
146993,"She Sells Estate Sales, LLC",Winter Garden,FL,34787,3112 Shadow Pond Terrace,(407) 460-2000,https://www.shesellsestatesales.com,Gold,Sarasota / Bradenton,28.477579,-81.634501,/companies/FL/Winter-Garden/34787/146993,https://picturescdn.estatesales.net/orglogos/146993/637628268216974580.jpg
136580,"Sunshine Senior Movers,llc",Wimauma,FL,33598,,(813) 924-1601,http://www.sunshineestateliquidators.com,Bronze,Sarasota / Bradenton,27.701331,-82.300026,/companies/FL/Wimauma/33598/136580,https://picturescdn.estatesales.net/orglogos/136580/638903448257310917.jpg
171599,Golden Estate Sales LLC,Clearwater,FL,33759,,(614) 284-8212,https://goldenestatesales.org/,Gold,Sarasota / Bradenton,27.983288,-82.689934,/companies/FL/Clearwater/33759/171599,https://picturescdn.estatesales.net/orglogos/171599/639068672444285071.jpg
134045,SRQ Estate Sales,Sarasota,FL,34239,Hibiscus Street,(941) 932-3414,https://srqestatesales.com/,Basic,Sarasota / Bradenton,27.311222,-82.521426,,https://picturescdn.estatesales.net/orglogos/134045/637523764785805192.jpg
144692,Heirloom Liquidators,Sarasota,FL,34231,5652 Swift Road,(941) 726-7829,https://heirloomliquidators.com/online-estate-sale,Gold,Sarasota / Bradenton,27.255856,-82.517414,/companies/FL/Sarasota/34231/144692,https://picturescdn.estatesales.net/orglogos/144692/638164812083994962.jpg
20321,Freedom Auctions,Sarasota,FL,34243,7202 21 Street East,(941) 725-2166,http://www.freedomauctions.com,Gold,Sarasota / Bradenton,27.404804,-82.519154,/companies/FL/Sarasota/34243/20321,https://picturescdn.estatesales.net/orglogos/20321/636502914107317758.jpg
10490,Peter Brandi Estate Sales,Roswell,GA,30075,32 Magnolia St.,(770) 356-1126,http://www.peterbrandiestatesales.com/,Gold,Sarasota / Bradenton,34.056136,-84.379465,/companies/GA/Roswell/30075/10490,https://picturescdn.estatesales.net/orglogos/10490/636260844731510896.jpg
137336,Manasota Coin And Jewelry LLC,Bradenton,FL,34210,4012 Cortez road West suite 2105 ,(518) 879-4971,https://awreoservicesllc.wixsite.com/website,Basic,Sarasota / Bradenton,27.449218,-82.642741,,https://picturescdn.estatesales.net/orglogos/137336/636751690942046922.jpg
25652,Elder's Fine Art & Antiques,Nokomis,FL,34275,901 S. Tamiami Tr.,(941) 488-1005,https://www.eldersantiques.com,Basic,Sarasota / Bradenton,27.150252,-82.429542,,https://picturescdn.estatesales.net/orglogos/25652/637141873229300473.jpg
7295,"Richard Hazen, P.A.",Sarasota,FL,34236,950 S. Tamiami Trail,(941) 918-0080,,Basic,Sarasota / Bradenton,27.326394,-82.559301,,
19469,Family Attic,Sarasota,FL,34234,1747 INDEPENDENCE bLVD,(941) 405-8331,,Basic,Sarasota / Bradenton,27.37041,-82.536162,,
29273,Fl Estate Liquidations,Sarasota,FL,34232,1124 SNEAD AVE,(941) 266-9397,,Basic,Sarasota / Bradenton,27.326204,-82.472231,,
143345,Summer Home & Garden,Sarasota,FL,34236,,(941) 306-7193,,Basic,Sarasota / Bradenton,27.326394,-82.559301,,
